
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       501   5 -4.815771E+01  1.304376E-01  1.353624E-01 -5.189160E-01  5.418715E-03  5.418715E-03 _shell_0000000501   
       501   6 -4.817397E+01 -1.369179E-01 -1.345478E-01 -5.189160E-01  5.418715E-03 -5.418715E-03 _shell_0000000501   
       501   7 -4.595675E+01  1.141814E-01  9.848851E-02 -5.189160E-01 -5.418715E-03  5.418715E-03 _shell_0000000501   
       501   8 -4.594050E+01 -1.206618E-01 -9.555970E-02 -5.189160E-01 -5.418715E-03 -5.418715E-03 _shell_0000000501   
       502   1 -4.711163E+01 -1.488425E-01 -1.242692E-01 -4.847531E-01 -4.964499E-03  4.964499E-03 _shell_0000000502   
       502   2 -4.515391E+01 -1.339490E-01 -7.725831E-02 -4.847531E-01  4.964499E-03  4.964499E-03 _shell_0000000502   
       502   3 -4.709674E+01  9.803396E-02  1.278993E-01 -4.847531E-01 -4.964499E-03 -4.964499E-03 _shell_0000000502   
       502   4 -4.516880E+01  8.314046E-02  1.054072E-01 -4.847531E-01  4.964499E-03 -4.964499E-03 _shell_0000000502   
       502   5 -4.711163E+01 -1.488425E-01 -1.242692E-01 -4.847531E-01  4.964499E-03 -4.964499E-03 _shell_0000000502   
       502   6 -4.515391E+01 -1.339490E-01 -7.725831E-02 -4.847531E-01 -4.964499E-03 -4.964499E-03 _shell_0000000502   
       502   7 -4.709674E+01  9.803396E-02  1.278993E-01 -4.847531E-01  4.964499E-03  4.964499E-03 _shell_0000000502   
       502   8 -4.516880E+01  8.314046E-02  1.054072E-01 -4.847531E-01 -4.964499E-03  4.964499E-03 _shell_0000000502   
       503   1 -4.924770E+01 -1.053040E-01 -1.304337E-01 -4.955938E-01 -5.428585E-03  5.428585E-03 _shell_0000000503   
       503   2 -4.673401E+01 -8.901829E-02 -1.050171E-01 -4.955938E-01  5.428585E-03  5.428585E-03 _shell_0000000503   
       503   3 -4.923142E+01  1.534397E-01  1.276713E-01 -4.955938E-01 -5.428585E-03 -5.428585E-03 _shell_0000000503   
       503   4 -4.675030E+01  1.371540E-01  7.708776E-02 -4.955938E-01  5.428585E-03 -5.428585E-03 _shell_0000000503   
       503   5 -4.924770E+01 -1.053040E-01 -1.304337E-01 -4.955938E-01  5.428585E-03 -5.428585E-03 _shell_0000000503   
       503   6 -4.673401E+01 -8.901829E-02 -1.050171E-01 -4.955938E-01 -5.428585E-03 -5.428585E-03 _shell_0000000503   
       503   7 -4.923142E+01  1.534397E-01  1.276713E-01 -4.955938E-01  5.428585E-03  5.428585E-03 _shell_0000000503   
       503   8 -4.675030E+01  1.371540E-01  7.708776E-02 -4.955938E-01 -5.428585E-03  5.428585E-03 _shell_0000000503   
       504   1 -5.018835E+01  1.616834E-01  1.026061E-01 -4.055802E-01 -4.872719E-03 -4.872719E-03 _shell_0000000504   
       504   2 -5.020297E+01 -5.380354E-02 -1.093729E-01 -4.055802E-01 -4.872719E-03  4.872719E-03 _shell_0000000504   
       504   3 -4.744564E+01  1.470653E-01  4.111033E-02 -4.055802E-01  4.872719E-03 -4.872719E-03 _shell_0000000504   
       504   4 -4.743102E+01 -3.918538E-02 -1.026506E-01 -4.055802E-01  4.872719E-03  4.872719E-03 _shell_0000000504   
       504   5 -5.018835E+01  1.616834E-01  1.026061E-01 -4.055802E-01  4.872719E-03  4.872719E-03 _shell_0000000504   
       504   6 -5.020297E+01 -5.380354E-02 -1.093729E-01 -4.055802E-01  4.872719E-03 -4.872719E-03 _shell_0000000504   
       504   7 -4.744564E+01  1.470653E-01  4.111033E-02 -4.055802E-01 -4.872719E-03  4.872719E-03 _shell_0000000504   
       504   8 -4.743102E+01 -3.918538E-02 -1.026506E-01 -4.055802E-01 -4.872719E-03 -4.872719E-03 _shell_0000000504   
       505   1 -5.089877E+01  1.427751E-02 -7.070176E-02 -2.474382E-01 -3.697392E-03  3.697392E-03 _shell_0000000505   
       505   2 -4.791956E+01  2.536969E-02 -8.615960E-02 -2.474382E-01  3.697392E-03  3.697392E-03 _shell_0000000505   
       505   3 -5.088768E+01  1.502611E-01  6.007278E-02 -2.474382E-01 -3.697392E-03 -3.697392E-03 _shell_0000000505   
       505   4 -4.793066E+01  1.391689E-01 -7.148563E-03 -2.474382E-01  3.697392E-03 -3.697392E-03 _shell_0000000505   
       505   5 -5.089877E+01  1.427751E-02 -7.070176E-02 -2.474382E-01  3.697392E-03 -3.697392E-03 _shell_0000000505   
       505   6 -4.791956E+01  2.536969E-02 -8.615960E-02 -2.474382E-01 -3.697392E-03 -3.697392E-03 _shell_0000000505   
       505   7 -5.088768E+01  1.502611E-01  6.007278E-02 -2.474382E-01  3.697392E-03  3.697392E-03 _shell_0000000505   
       505   8 -4.793066E+01  1.391689E-01 -7.148563E-03 -2.474382E-01 -3.697392E-03  3.697392E-03 _shell_0000000505   
       506   1 -5.101322E+01  6.066535E-02 -6.351312E-02  2.247414E-01  1.533215E-04  1.533216E-04 _shell_0000000506   
       506   2 -5.101276E+01  1.687792E-01  4.839246E-02  2.247414E-01  1.533215E-04 -1.533216E-04 _shell_0000000506   
       506   3 -4.787350E+01  6.112532E-02 -1.196897E-01  2.247414E-01 -1.533216E-04  1.533216E-04 _shell_0000000506   
       506   4 -4.787396E+01  1.683192E-01 -9.930586E-03  2.247414E-01 -1.533216E-04 -1.533216E-04 _shell_0000000506   
       506   5 -5.101322E+01  6.066535E-02 -6.351312E-02  2.247414E-01 -1.533216E-04 -1.533216E-04 _shell_0000000506   
       506   6 -5.101276E+01  1.687792E-01  4.839246E-02  2.247414E-01 -1.533216E-04  1.533216E-04 _shell_0000000506   
       506   7 -4.787350E+01  6.112532E-02 -1.196897E-01  2.247414E-01  1.533216E-04 -1.533216E-04 _shell_0000000506   
       506   8 -4.787396E+01  1.683192E-01 -9.930586E-03  2.247414E-01  1.533216E-04  1.533216E-04 _shell_0000000506   
       507   1 -5.120242E+01  9.179759E-02 -1.645070E-02 -3.044998E-02 -1.961448E-03  1.961448E-03 _shell_0000000507   
       507   2 -4.809420E+01  9.768193E-02 -5.475986E-02 -3.044998E-02  1.961448E-03  1.961448E-03 _shell_0000000507   
       507   3 -5.119654E+01  1.162604E-01  2.820180E-03 -3.044998E-02 -1.961448E-03 -1.961448E-03 _shell_0000000507   
       507   4 -4.810008E+01  1.103760E-01 -6.294925E-02 -3.044998E-02  1.961448E-03 -1.961448E-03 _shell_0000000507   
       507   5 -5.120242E+01  9.179759E-02 -1.645070E-02 -3.044998E-02  1.961448E-03 -1.961448E-03 _shell_0000000507   
       507   6 -4.809420E+01  9.768193E-02 -5.475986E-02 -3.044998E-02 -1.961448E-03 -1.961448E-03 _shell_0000000507   
       507   7 -5.119654E+01  1.162604E-01  2.820180E-03 -3.044998E-02  1.961448E-03  1.961448E-03 _shell_0000000507   
       507   8 -4.810008E+01  1.103760E-01 -6.294925E-02 -3.044998E-02 -1.961448E-03  1.961448E-03 _shell_0000000507   
       508   1 -5.028055E+01  2.348047E-01  1.165579E-01  4.891762E-01  2.360874E-03 -2.360874E-03 _shell_0000000508   
       508   2 -4.721926E+01  2.277221E-01  4.416224E-02  4.891762E-01 -2.360874E-03 -2.360874E-03 _shell_0000000508   
       508   3 -5.028763E+01 -1.112280E-02 -1.312815E-01  4.891762E-01  2.360874E-03  2.360874E-03 _shell_0000000508   
       508   4 -4.721218E+01 -4.040177E-03 -1.706249E-01  4.891762E-01 -2.360874E-03  2.360874E-03 _shell_0000000508   
       508   5 -5.028055E+01  2.348047E-01  1.165579E-01  4.891762E-01 -2.360874E-03  2.360874E-03 _shell_0000000508   
       508   6 -4.721926E+01  2.277221E-01  4.416224E-02  4.891762E-01  2.360874E-03  2.360874E-03 _shell_0000000508   
       508   7 -5.028763E+01 -1.112280E-02 -1.312815E-01  4.891762E-01 -2.360874E-03 -2.360874E-03 _shell_0000000508   
       508   8 -4.721218E+01 -4.040177E-03 -1.706249E-01  4.891762E-01  2.360874E-03 -2.360874E-03 _shell_0000000508   
       509   1 -4.903277E+01 -8.971430E-02 -1.924912E-01  7.315779E-01  4.355911E-03  4.355911E-03 _shell_0000000509   
       509   2 -4.901970E+01  2.817896E-01  1.799468E-01  7.315779E-01  4.355911E-03 -4.355911E-03 _shell_0000000509   
       509   3 -4.612691E+01 -7.664656E-02 -2.100492E-01  7.315779E-01 -4.355911E-03  4.355911E-03 _shell_0000000509   
       509   4 -4.613998E+01  2.687219E-01  1.014060E-01  7.315779E-01 -4.355911E-03 -4.355911E-03 _shell_0000000509   
       509   5 -4.903277E+01 -8.971430E-02 -1.924912E-01  7.315779E-01 -4.355911E-03 -4.355911E-03 _shell_0000000509   
       509   6 -4.901970E+01  2.817896E-01  1.799468E-01  7.315779E-01 -4.355911E-03  4.355911E-03 _shell_0000000509   
       509   7 -4.612691E+01 -7.664656E-02 -2.100492E-01  7.315779E-01  4.355911E-03 -4.355911E-03 _shell_0000000509   
       509   8 -4.613998E+01  2.687219E-01  1.014060E-01  7.315779E-01  4.355911E-03  4.355911E-03 _shell_0000000509   
       510   1 -4.730416E+01  3.059125E-01  2.315141E-01  9.255060E-01  5.876547E-03 -5.876547E-03 _shell_0000000510   
       510   2 -4.469481E+01  2.882828E-01  1.547469E-01  9.255060E-01 -5.876547E-03 -5.876547E-03 _shell_0000000510   
       510   3 -4.732179E+01 -1.647426E-01 -2.405529E-01  9.255060E-01  5.876547E-03  5.876547E-03 _shell_0000000510   
       510   4 -4.467718E+01 -1.471130E-01 -2.350484E-01  9.255060E-01 -5.876547E-03  5.876547E-03 _shell_0000000510   
       510   5 -4.730416E+01  3.059125E-01  2.315141E-01  9.255060E-01 -5.876547E-03  5.876547E-03 _shell_0000000510   
       510   6 -4.469481E+01  2.882828E-01  1.547469E-01  9.255060E-01  5.876547E-03  5.876547E-03 _shell_0000000510   
       510   7 -4.732179E+01 -1.647426E-01 -2.405529E-01  9.255060E-01 -5.876547E-03 -5.876547E-03 _shell_0000000510   
       510   8 -4.467718E+01 -1.471130E-01 -2.350484E-01  9.255060E-01  5.876547E-03 -5.876547E-03 _shell_0000000510   
       511   1 -4.303040E+01 -2.710223E-01 -2.842404E-01  1.112129E+00  7.058996E-03  7.058996E-03 _shell_0000000511   
       511   2 -4.300922E+01  2.908349E-01  2.833872E-01  1.112129E+00  7.058996E-03 -7.058996E-03 _shell_0000000511   
       511   3 -4.107844E+01 -2.498453E-01 -2.405478E-01  1.112129E+00 -7.058996E-03  7.058996E-03 _shell_0000000511   
       511   4 -4.109962E+01  2.696579E-01  2.282538E-01  1.112129E+00 -7.058996E-03 -7.058996E-03 _shell_0000000511   
       511   5 -4.303040E+01 -2.710223E-01 -2.842404E-01  1.112129E+00 -7.058996E-03 -7.058996E-03 _shell_0000000511   
       511   6 -4.300922E+01  2.908349E-01  2.833872E-01  1.112129E+00 -7.058996E-03  7.058996E-03 _shell_0000000511   
       511   7 -4.107844E+01 -2.498453E-01 -2.405478E-01  1.112129E+00  7.058996E-03 -7.058996E-03 _shell_0000000511   
       511   8 -4.109962E+01  2.696579E-01  2.282538E-01  1.112129E+00  7.058996E-03  7.058996E-03 _shell_0000000511   
       512   1 -4.525329E+01  3.077606E-01  2.665715E-01  1.054202E+00  6.787392E-03 -6.787392E-03 _shell_0000000512   
       512   2 -4.297696E+01  2.873984E-01  1.984025E-01  1.054202E+00 -6.787392E-03 -6.787392E-03 _shell_0000000512   
       512   3 -4.527365E+01 -2.269322E-01 -2.715205E-01  1.054202E+00  6.787392E-03  6.787392E-03 _shell_0000000512   
       512   4 -4.295659E+01 -2.065700E-01 -2.446660E-01  1.054202E+00 -6.787392E-03  6.787392E-03 _shell_0000000512   
       512   5 -4.525329E+01  3.077606E-01  2.665715E-01  1.054202E+00 -6.787392E-03  6.787392E-03 _shell_0000000512   
       512   6 -4.297696E+01  2.873984E-01  1.984025E-01  1.054202E+00  6.787392E-03  6.787392E-03 _shell_0000000512   
       512   7 -4.527365E+01 -2.269322E-01 -2.715205E-01  1.054202E+00 -6.787392E-03 -6.787392E-03 _shell_0000000512   
       512   8 -4.295659E+01 -2.065700E-01 -2.446660E-01  1.054202E+00  6.787392E-03 -6.787392E-03 _shell_0000000512   
       513   1 -4.071685E+01  2.597932E-01  2.825854E-01  1.102679E+00  6.771641E-03 -6.771641E-03 _shell_0000000513   
       513   2 -3.917546E+01  2.394783E-01  2.433057E-01  1.102679E+00 -6.771641E-03 -6.771641E-03 _shell_0000000513   
       513   3 -4.073716E+01 -2.948253E-01 -2.798668E-01  1.102679E+00  6.771641E-03  6.771641E-03 _shell_0000000513   
       513   4 -3.915515E+01 -2.745104E-01 -2.243435E-01  1.102679E+00 -6.771641E-03  6.771641E-03 _shell_0000000513   
       513   5 -4.071685E+01  2.597932E-01  2.825854E-01  1.102679E+00 -6.771641E-03  6.771641E-03 _shell_0000000513   
       513   6 -3.917546E+01  2.394783E-01  2.433057E-01  1.102679E+00  6.771641E-03  6.771641E-03 _shell_0000000513   
       513   7 -4.073716E+01 -2.948253E-01 -2.798668E-01  1.102679E+00 -6.771641E-03 -6.771641E-03 _shell_0000000513   
       513   8 -3.915515E+01 -2.745104E-01 -2.243435E-01  1.102679E+00  6.771641E-03 -6.771641E-03 _shell_0000000513   
       514   1 -3.852507E+01 -2.996094E-01 -2.608323E-01  1.035032E+00  6.031566E-03  6.031566E-03 _shell_0000000514   
       514   2 -3.850698E+01  2.189083E-01  2.664832E-01  1.035032E+00  6.031566E-03 -6.031566E-03 _shell_0000000514   
       514   3 -3.729201E+01 -2.815147E-01 -1.991940E-01  1.035032E+00 -6.031566E-03  6.031566E-03 _shell_0000000514   
       514   4 -3.731010E+01  2.008136E-01  2.436796E-01  1.035032E+00 -6.031566E-03 -6.031566E-03 _shell_0000000514   
       514   5 -3.852507E+01 -2.996094E-01 -2.608323E-01  1.035032E+00 -6.031566E-03 -6.031566E-03 _shell_0000000514   
       514   6 -3.850698E+01  2.189083E-01  2.664832E-01  1.035032E+00 -6.031566E-03  6.031566E-03 _shell_0000000514   
       514   7 -3.729201E+01 -2.815147E-01 -1.991940E-01  1.035032E+00  6.031566E-03 -6.031566E-03 _shell_0000000514   
       514   8 -3.731010E+01  2.008136E-01  2.436796E-01  1.035032E+00  6.031566E-03  6.031566E-03 _shell_0000000514   
       515   1 -3.648921E+01  1.721015E-01  2.380381E-01  9.208930E-01  4.975525E-03 -4.975525E-03 _shell_0000000515   
       515   2 -3.558929E+01  1.571749E-01  2.317270E-01  9.208930E-01 -4.975525E-03 -4.975525E-03 _shell_0000000515   
       515   3 -3.650414E+01 -2.874801E-01 -2.302855E-01  9.208930E-01  4.975525E-03  4.975525E-03 _shell_0000000515   
       515   4 -3.557436E+01 -2.725535E-01 -1.669393E-01  9.208930E-01 -4.975525E-03  4.975525E-03 _shell_0000000515   
       515   5 -3.648921E+01  1.721015E-01  2.380381E-01  9.208930E-01 -4.975525E-03  4.975525E-03 _shell_0000000515   
       515   6 -3.558929E+01  1.571749E-01  2.317270E-01  9.208930E-01  4.975525E-03  4.975525E-03 _shell_0000000515   
       515   7 -3.650414E+01 -2.874801E-01 -2.302855E-01  9.208930E-01 -4.975525E-03 -4.975525E-03 _shell_0000000515   
       515   8 -3.557436E+01 -2.725535E-01 -1.669393E-01  9.208930E-01  4.975525E-03 -4.975525E-03 _shell_0000000515   
       516   1 -3.334526E+01 -2.265796E-01 -1.470790E-01  6.020912E-01  2.375016E-03  2.375016E-03 _shell_0000000516   
       516   2 -3.333814E+01  7.213146E-02  1.570198E-01  6.020912E-01  2.375016E-03 -2.375016E-03 _shell_0000000516   
       516   3 -3.283302E+01 -2.194545E-01 -9.160200E-02  6.020912E-01 -2.375016E-03  2.375016E-03 _shell_0000000516   
       516   4 -3.284014E+01  6.500641E-02  1.792465E-01  6.020912E-01 -2.375016E-03 -2.375016E-03 _shell_0000000516   
       516   5 -3.334526E+01 -2.265796E-01 -1.470790E-01  6.020912E-01 -2.375016E-03 -2.375016E-03 _shell_0000000516   
       516   6 -3.333814E+01  7.213146E-02  1.570198E-01  6.020912E-01 -2.375016E-03  2.375016E-03 _shell_0000000516   
       516   7 -3.283302E+01 -2.194545E-01 -9.160200E-02  6.020912E-01  2.375016E-03 -2.375016E-03 _shell_0000000516   
       516   8 -3.284014E+01  6.500641E-02  1.792465E-01  6.020912E-01  2.375016E-03  2.375016E-03 _shell_0000000516   
       517   1 -3.474664E+01  1.222933E-01  2.005538E-01  7.727031E-01  3.722165E-03 -3.722165E-03 _shell_0000000517   
       517   2 -3.408361E+01  1.111268E-01  2.091575E-01  7.727031E-01 -3.722165E-03 -3.722165E-03 _shell_0000000517   
       517   3 -3.475781E+01 -2.619946E-01 -1.913656E-01  7.727031E-01  3.722165E-03  3.722165E-03 _shell_0000000517   
       517   4 -3.407245E+01 -2.508281E-01 -1.306516E-01  7.727031E-01 -3.722165E-03  3.722165E-03 _shell_0000000517   
       517   5 -3.474664E+01  1.222933E-01  2.005538E-01  7.727031E-01 -3.722165E-03  3.722165E-03 _shell_0000000517   
       517   6 -3.408361E+01  1.111268E-01  2.091575E-01  7.727031E-01  3.722165E-03  3.722165E-03 _shell_0000000517   
       517   7 -3.475781E+01 -2.619946E-01 -1.913656E-01  7.727031E-01 -3.722165E-03 -3.722165E-03 _shell_0000000517   
       517   8 -3.407245E+01 -2.508281E-01 -1.306516E-01  7.727031E-01  3.722165E-03 -3.722165E-03 _shell_0000000517   
       518   1 -3.229952E+01  2.256430E-02  1.100265E-01  4.185115E-01  1.013085E-03 -1.013085E-03 _shell_0000000518   
       518   2 -3.189234E+01  1.952504E-02  1.438324E-01  4.185115E-01 -1.013085E-03 -1.013085E-03 _shell_0000000518   
       518   3 -3.230256E+01 -1.850257E-01 -9.969525E-02  4.185115E-01  1.013085E-03  1.013085E-03 _shell_0000000518   
       518   4 -3.188930E+01 -1.819865E-01 -5.170621E-02  4.185115E-01 -1.013085E-03  1.013085E-03 _shell_0000000518   
       518   5 -3.229952E+01  2.256430E-02  1.100265E-01  4.185115E-01 -1.013085E-03  1.013085E-03 _shell_0000000518   
       518   6 -3.189234E+01  1.952504E-02  1.438324E-01  4.185115E-01  1.013085E-03  1.013085E-03 _shell_0000000518   
       518   7 -3.230256E+01 -1.850257E-01 -9.969525E-02  4.185115E-01 -1.013085E-03 -1.013085E-03 _shell_0000000518   
       518   8 -3.188930E+01 -1.819865E-01 -5.170621E-02  4.185115E-01  1.013085E-03 -1.013085E-03 _shell_0000000518   
       519   1 -3.164996E+01 -1.400409E-01 -5.083383E-02  2.286066E-01 -3.483136E-04 -3.483135E-04 _shell_0000000519   
       519   2 -3.165101E+01 -2.578121E-02  6.129842E-02  2.286066E-01 -3.483136E-04  3.483135E-04 _shell_0000000519   
       519   3 -3.125706E+01 -1.410858E-01 -1.127046E-02  2.286066E-01  3.483135E-04 -3.483135E-04 _shell_0000000519   
       519   4 -3.125602E+01 -2.473627E-02  1.057382E-01  2.286066E-01  3.483135E-04  3.483135E-04 _shell_0000000519   
       519   5 -3.164996E+01 -1.400409E-01 -5.083383E-02  2.286066E-01  3.483135E-04  3.483135E-04 _shell_0000000519   
       519   6 -3.165101E+01 -2.578121E-02  6.129842E-02  2.286066E-01  3.483135E-04 -3.483135E-04 _shell_0000000519   
       519   7 -3.125706E+01 -1.410858E-01 -1.127046E-02  2.286066E-01 -3.483135E-04  3.483135E-04 _shell_0000000519   
       519   8 -3.125602E+01 -2.473627E-02  1.057382E-01  2.286066E-01 -3.483135E-04 -3.483135E-04 _shell_0000000519   
       520   1 -3.140105E+01 -7.326367E-02  1.197311E-02  3.643380E-02 -1.712700E-03  1.712700E-03 _shell_0000000520   
       520   2 -3.094028E+01 -6.812557E-02  6.590820E-02  3.643380E-02  1.712700E-03  1.712700E-03 _shell_0000000520   
       520   3 -3.139591E+01 -9.311832E-02 -1.425879E-03  3.643380E-02 -1.712700E-03 -1.712700E-03 _shell_0000000520   
       520   4 -3.094542E+01 -9.825642E-02  2.853141E-02  3.643380E-02  1.712700E-03 -1.712700E-03 _shell_0000000520   
       520   5 -3.140105E+01 -7.326367E-02  1.197311E-02  3.643380E-02  1.712700E-03 -1.712700E-03 _shell_0000000520   
       520   6 -3.094028E+01 -6.812557E-02  6.590820E-02  3.643380E-02 -1.712700E-03 -1.712700E-03 _shell_0000000520   
       520   7 -3.139591E+01 -9.311832E-02 -1.425879E-03  3.643380E-02  1.712700E-03  1.712700E-03 _shell_0000000520   
       520   8 -3.094542E+01 -9.825642E-02  2.853141E-02  3.643380E-02 -1.712700E-03  1.712700E-03 _shell_0000000520   
       521   1 -3.207426E+01  8.381418E-03  9.365021E-02 -3.352535E-01 -4.515408E-03 -4.515408E-03 _shell_0000000521   
       521   2 -3.208781E+01 -1.581089E-01 -8.392691E-02 -3.352535E-01 -4.515408E-03  4.515408E-03 _shell_0000000521   
       521   3 -3.127351E+01 -5.164806E-03  9.947404E-02 -3.352535E-01  4.515408E-03 -4.515408E-03 _shell_0000000521   
       521   4 -3.125996E+01 -1.445627E-01 -1.488736E-02 -3.352535E-01  4.515408E-03  4.515408E-03 _shell_0000000521   
       521   5 -3.207426E+01  8.381418E-03  9.365021E-02 -3.352535E-01  4.515408E-03  4.515408E-03 _shell_0000000521   
       521   6 -3.208781E+01 -1.581089E-01 -8.392691E-02 -3.352535E-01  4.515408E-03 -4.515408E-03 _shell_0000000521   
       521   7 -3.127351E+01 -5.164806E-03  9.947404E-02 -3.352535E-01 -4.515408E-03  4.515408E-03 _shell_0000000521   
       521   8 -3.125996E+01 -1.445627E-01 -1.488736E-02 -3.352535E-01 -4.515408E-03 -4.515408E-03 _shell_0000000521   
       522   1 -3.155054E+01 -1.184717E-01 -3.702245E-02 -1.539694E-01 -3.109881E-03  3.109881E-03 _shell_0000000522   
       522   2 -3.094427E+01 -1.091420E-01  2.564972E-02 -1.539694E-01  3.109881E-03  3.109881E-03 _shell_0000000522   
       522   3 -3.154121E+01 -4.379502E-02  4.742987E-02 -1.539694E-01 -3.109881E-03 -3.109881E-03 _shell_0000000522   
       522   4 -3.095360E+01 -5.312466E-02  6.656371E-02 -1.539694E-01  3.109881E-03 -3.109881E-03 _shell_0000000522   
       522   5 -3.155054E+01 -1.184717E-01 -3.702245E-02 -1.539694E-01  3.109881E-03 -3.109881E-03 _shell_0000000522   
       522   6 -3.094427E+01 -1.091420E-01  2.564972E-02 -1.539694E-01 -3.109881E-03 -3.109881E-03 _shell_0000000522   
       522   7 -3.154121E+01 -4.379502E-02  4.742987E-02 -1.539694E-01  3.109881E-03  3.109881E-03 _shell_0000000522   
       522   8 -3.095360E+01 -5.312466E-02  6.656371E-02 -1.539694E-01 -3.109881E-03  3.109881E-03 _shell_0000000522   
       523   1 -3.297945E+01 -1.856939E-01 -1.255030E-01 -4.938214E-01 -5.775098E-03  5.775098E-03 _shell_0000000523   
       523   2 -3.186070E+01 -1.683686E-01 -5.419344E-02 -4.938214E-01  5.775098E-03  5.775098E-03 _shell_0000000523   
       523   3 -3.296212E+01  6.433456E-02  1.333705E-01 -4.938214E-01 -5.775098E-03 -5.775098E-03 _shell_0000000523   
       523   4 -3.187803E+01  4.700926E-02  1.238287E-01 -4.938214E-01  5.775098E-03 -5.775098E-03 _shell_0000000523   
       523   5 -3.297945E+01 -1.856939E-01 -1.255030E-01 -4.938214E-01  5.775098E-03 -5.775098E-03 _shell_0000000523   
       523   6 -3.186070E+01 -1.683686E-01 -5.419344E-02 -4.938214E-01 -5.775098E-03 -5.775098E-03 _shell_0000000523   
       523   7 -3.296212E+01  6.433456E-02  1.333705E-01 -4.938214E-01  5.775098E-03  5.775098E-03 _shell_0000000523   
       523   8 -3.187803E+01  4.700926E-02  1.238287E-01 -4.938214E-01 -5.775098E-03  5.775098E-03 _shell_0000000523   
       524   1 -3.413521E+01  1.174379E-01  1.615561E-01 -6.096764E-01 -6.726723E-03 -6.726723E-03 _shell_0000000524   
       524   2 -3.415539E+01 -1.939886E-01 -1.566518E-01 -6.096764E-01 -6.726723E-03  6.726723E-03 _shell_0000000524   
       524   3 -3.271790E+01  9.725774E-02  1.335753E-01 -6.096764E-01  6.726723E-03 -6.726723E-03 _shell_0000000524   
       524   4 -3.269772E+01 -1.738085E-01 -9.045849E-02 -6.096764E-01  6.726723E-03  6.726723E-03 _shell_0000000524   
       524   5 -3.413521E+01  1.174379E-01  1.615561E-01 -6.096764E-01  6.726723E-03  6.726723E-03 _shell_0000000524   
       524   6 -3.415539E+01 -1.939886E-01 -1.566518E-01 -6.096764E-01  6.726723E-03 -6.726723E-03 _shell_0000000524   
       524   7 -3.271790E+01  9.725774E-02  1.335753E-01 -6.096764E-01 -6.726723E-03  6.726723E-03 _shell_0000000524   
       524   8 -3.269772E+01 -1.738085E-01 -9.045849E-02 -6.096764E-01 -6.726723E-03 -6.726723E-03 _shell_0000000524   
       525   1 -3.551004E+01 -1.805375E-01 -1.729961E-01 -6.661878E-01 -7.076129E-03  7.076129E-03 _shell_0000000525   
       525   2 -3.368099E+01 -1.593091E-01 -1.175734E-01 -6.661878E-01  7.076129E-03  7.076129E-03 _shell_0000000525   
       525   3 -3.548881E+01  1.606328E-01  1.740408E-01 -6.661878E-01 -7.076129E-03 -7.076129E-03 _shell_0000000525   
       525   4 -3.370221E+01  1.394044E-01  1.303978E-01 -6.661878E-01  7.076129E-03 -7.076129E-03 _shell_0000000525   
       525   5 -3.551004E+01 -1.805375E-01 -1.729961E-01 -6.661878E-01  7.076129E-03 -7.076129E-03 _shell_0000000525   
       525   6 -3.368099E+01 -1.593091E-01 -1.175734E-01 -6.661878E-01 -7.076129E-03 -7.076129E-03 _shell_0000000525   
       525   7 -3.548881E+01  1.606328E-01  1.740408E-01 -6.661878E-01  7.076129E-03  7.076129E-03 _shell_0000000525   
       525   8 -3.370221E+01  1.394044E-01  1.303978E-01 -6.661878E-01 -7.076129E-03  7.076129E-03 _shell_0000000525   
       526   1 -3.823053E+01  1.834939E-01  1.550116E-01 -5.994452E-01 -6.605395E-03 -6.605395E-03 _shell_0000000526   
       526   2 -3.825035E+01 -1.151010E-01 -1.588073E-01 -5.994452E-01 -6.605395E-03  6.605395E-03 _shell_0000000526   
       526   3 -3.569212E+01  1.636777E-01  9.085958E-02 -5.994452E-01  6.605395E-03 -6.605395E-03 _shell_0000000526   
       526   4 -3.567230E+01 -9.528478E-02 -1.304837E-01 -5.994452E-01  6.605395E-03  6.605395E-03 _shell_0000000526   
       526   5 -3.823053E+01  1.834939E-01  1.550116E-01 -5.994452E-01  6.605395E-03  6.605395E-03 _shell_0000000526   
       526   6 -3.825035E+01 -1.151010E-01 -1.588073E-01 -5.994452E-01  6.605395E-03 -6.605395E-03 _shell_0000000526   
       526   7 -3.569212E+01  1.636777E-01  9.085958E-02 -5.994452E-01 -6.605395E-03  6.605395E-03 _shell_0000000526   
       526   8 -3.567230E+01 -9.528478E-02 -1.304837E-01 -5.994452E-01 -6.605395E-03 -6.605395E-03 _shell_0000000526   
       527   1 -3.691320E+01 -1.509170E-01 -1.726122E-01 -6.583998E-01 -6.978132E-03  6.978132E-03 _shell_0000000527   
       527   2 -3.471195E+01 -1.299826E-01 -1.327130E-01 -6.583998E-01  6.978132E-03  6.978132E-03 _shell_0000000527   
       527   3 -3.689226E+01  1.815328E-01  1.708095E-01 -6.583998E-01 -6.978132E-03 -6.978132E-03 _shell_0000000527   
       527   4 -3.473289E+01  1.605984E-01  1.130149E-01 -6.583998E-01  6.978132E-03 -6.978132E-03 _shell_0000000527   
       527   5 -3.691320E+01 -1.509170E-01 -1.726122E-01 -6.583998E-01  6.978132E-03 -6.978132E-03 _shell_0000000527   
